DATE,GDP,PRIV_CONS,GROSS_FIXED_CAPITAL,GDP_trend_1600,GDP_trend_5000,GDP_trend_10000,GDP_trend_20000,PRIV_CONS_trend_1600,PRIV_CONS_trend_5000,PRIV_CONS_trend_10000,PRIV_CONS_trend_20000,GROSS_FIXED_CAPITAL_trend_1600,GROSS_FIXED_CAPITAL_trend_5000,GROSS_FIXED_CAPITAL_trend_10000,GROSS_FIXED_CAPITAL_trend_20000
Mar-98,70.66,74.71,62.92,66.77469736,65.0270686,63.9565448,62.786813,72.05908745,70.41122256,69.30864177,68.19168867,57.13964174,51.70254319,48.77450455,46.05670566
Jun-98,63.33,68.39,64.79,67.01948659,65.51292519,64.56649325,63.50255221,72.23734424,70.79672261,69.81662417,68.80203433,56.91391685,52.28553366,49.74827194,47.34053682
Sep-98,69.26,74.08,66.79,67.26670414,65.99990837,65.17711203,64.21868508,72.41725786,71.18308241,70.3251467,69.41270591,56.69180469,52.87076763,50.72345388,48.62521114
Dec-98,76.95,78.82,59.58,67.51647238,66.48870814,65.78894786,64.93559664,72.59808052,71.57068037,70.83460684,70.02400872,56.48184053,53.46298947,51.70296909,49.91244426
Mar-99,68.34,74.46,53.84,67.77015952,66.98066652,66.40295572,65.65392399,72.78010368,71.9604743,71.34577755,70.63648144,56.29887102,54.06972742,52.69134296,51.20486007
Jun-99,60.56,67.5,52.08,68.03502971,67.47921778,67.0212067,66.37490495,72.96750747,72.35487185,71.86023033,71.25110254,56.15967915,54.6997331,53.69388855,52.5055658
Sep-99,66.6,75.25,56.08,68.31870324,67.98806807,67.64596558,67.09991163,73.16552199,72.75678058,72.37984809,71.86904168,56.07951113,55.36171222,54.71603381,53.81780049
Dec-99,73.87,77.3,50.32,68.62412851,68.50953969,68.27885105,67.83002542,73.3759601,73.16813708,72.90607774,72.49128096,56.07106337,56.0638465,55.76304531,55.14478186
Mar-00,73.14,77.75,65.63,68.95317976,69.04567733,68.92137719,68.56630269,73.60193751,73.59137659,73.44065318,73.11897153,56.14703256,56.81446136,56.84032599,56.48984075
Jun-00,62.48,69.87,58.81,69.31100986,69.59959776,69.57561718,69.31010183,73.84902242,74.02976071,73.98574772,73.75350496,56.31652101,57.62073341,57.9527345,57.85606677
Sep-00,71.21,76.99,69.14,69.70538846,70.17523664,70.24406608,70.06300989,74.12537557,74.48738277,74.5439656,74.3965044,56.59455787,58.49160239,59.10600847,59.24700653
Dec-00,80.23,82.03,64.9,70.13981583,70.77510568,70.92850938,70.82627245,74.43667084,74.96750414,75.11749949,75.0493988,56.99773071,59.4362459,60.30597123,60.66625434
Mar-01,68.86,72.5,47.91,70.61873263,71.40192357,71.63082917,71.60119239,74.79037246,75.47388674,75.70878665,75.7137468,57.550468,60.46597121,61.55944952,62.11789917
Jun-01,63.88,68.89,55.11,71.15288586,72.06029996,72.35383768,72.38954283,75.19869053,76.01170496,76.3209556,76.39145605,58.28213714,61.59317833,62.8737295,63.60624165
Sep-01,66.33,69.85,48.86,71.75192333,72.75433612,73.10007007,73.1929598,75.67240364,76.58553843,76.95681398,77.08427354,59.21608022,62.82775609,64.25473235,65.13487204
Dec-01,74.61,75.9,43.36,72.4209473,73.48649726,73.87121411,74.01265385,76.21834746,77.19854243,77.61842634,77.79357117,60.37365677,64.17829668,65.70760292,66.70695577
Mar-02,73.27,75.27,56.45,73.16167133,74.25796372,74.66828055,74.84949239,76.83971865,77.85252512,78.30714653,78.52035913,61.76975375,65.65059875,67.23594654,68.32484455
Jun-02,63.21,66.55,49.66,73.97717711,75.07014056,75.49235405,75.70437271,77.5395149,78.54903499,79.02415658,79.26555293,63.40862459,67.24629726,68.84113382,69.98972272
Sep-02,71.46,73.63,57.89,74.87061407,75.92423522,76.3443794,76.5781131,78.31975286,79.28910398,79.77033478,80.02990557,65.29119787,68.9651871,70.52345675,71.70218089
Dec-02,79.66,80.96,54.33,75.83840213,76.81908313,77.22407318,77.47090715,79.17558068,80.07136426,80.54531204,80.81353425,67.40980928,70.80354584,72.28128923,73.46179317
Mar-03,77.63,81.61,67.41,76.87482959,77.75262686,78.13066354,78.38269254,80.09921546,80.89331616,81.34810521,81.61623621,69.75216878,72.75543607,74.11174178,75.26744308
Jun-03,67.78,73.13,56.04,77.97657325,78.72337717,79.06362221,79.3135164,81.08398953,81.75263774,82.17777261,82.43781598,72.29781141,74.81162562,76.01012982,77.11705754
Sep-03,74.22,78.88,65.76,79.14078187,79.72982031,80.02237085,80.26338823,82.12417947,82.64715039,83.03339876,83.2780778,75.0248084,76.96181328,77.97109859,79.00817059
Dec-03,84.23,84.89,66.74,80.35823138,80.76825382,81.00520276,81.23174086,83.20909064,83.57295098,83.91316339,84.1363605,77.90106981,79.19194348,79.98729631,80.93726243
Mar-04,85.03,89.2,88.89,81.61662221,81.8338733,82.00983102,82.21770493,84.32600075,84.52538297,84.81483089,85.01178303,80.88871523,81.4857203,82.05015009,82.90015085
Jun-04,74.63,81.07,81.71,82.90607464,82.9225667,83.03429116,83.22056101,85.46323811,85.50005319,85.73626337,85.90350201,83.94288854,83.82435743,84.14976233,84.89194377
Sep-04,82.92,89.7,95.54,84.21884232,84.03086119,84.07692074,84.23973029,86.61217725,86.49350341,86.67576139,86.81088346,87.02373445,86.19054942,86.27691938,86.90804862
Dec-04,91.43,93.15,85.75,85.54200634,85.15362542,85.13521691,85.27420441,87.76144696,87.50138941,87.63115895,87.73305174,90.09000212,88.56656794,88.42216364,88.9437137
Mar-05,92.74,94.78,106.29,86.86183602,86.28550588,86.2065611,86.32290905,88.90160588,88.52000824,88.60059244,88.66927566,93.10576336,90.93655457,90.57696381,90.99461893
Jun-05,81.94,84.9,91.91,88.16828069,87.42240433,87.28896424,87.38507766,90.02658054,89.54678668,89.58275013,89.61909488,96.03237748,93.28408754,92.73252138,93.05628456
Sep-05,89.35,92.11,111.28,89.45496352,88.56151342,88.38109058,88.46026455,91.13397142,90.58040352,90.57693825,90.58235459,98.83944395,95.59581581,94.88160914,95.12499557
Dec-05,98.81,99.14,105.08,90.711615,89.69892934,89.48106949,89.54775178,92.21817493,91.61860819,91.58199473,91.55866403,101.4939857,97.85811349,97.01691761,97.19697965
Mar-06,99.28,98.45,122.64,91.92790003,90.83090595,90.58712724,90.64686589,93.27419747,92.65945602,92.59691084,92.54770883,103.9708012,100.0604916,99.13277719,99.26927225
Jun-06,87.37,90.7,111,93.09854498,91.95551935,91.69842296,91.75739654,94.30137159,93.70250664,93.62143362,93.54955368,106.2469299,102.1939053,101.2243245,101.3393029
Sep-06,97.59,98.74,129.68,94.2228713,93.07253544,92.81498511,92.87956504,95.30226471,94.74847778,94.65589544,94.56455837,108.3110796,104.2538261,103.2890471,103.4056698
Dec-06,104.86,101.47,120.74,95.29662011,94.18080302,93.93640927,94.01337333,96.27719341,95.79748667,95.7003365,95.59294024,110.1549289,106.2374862,105.3254098,105.4674541
Mar-07,104.38,103.62,129.4,96.31763696,95.2800744,95.06276855,95.15905888,97.22862283,96.85044885,96.75520545,96.63512537,111.7835118,108.1472034,107.3345167,107.5250507
Jun-07,93.67,94.01,113.89,97.28974452,96.37223771,96.1952284,96.31740149,98.16226364,97.90941434,97.82152787,97.69183373,113.2084781,109.988196,109.3190134,109.579618
Sep-07,100.88,100.54,134.31,98.22180445,97.46100107,97.33588599,97.48964199,99.08782109,98.97778711,98.90101584,98.7641345,114.4524879,111.7699326,111.2837519,111.6334083
Dec-07,108.81,108.19,126.86,99.12041605,98.54953215,98.486586,98.67688887,100.0124053,100.0581912,99.99500027,99.8529128,115.5386271,113.5026623,113.2340414,113.6888894
Mar-08,105.09,104.02,125.85,99.99384001,99.64168243,99.64952748,99.88042011,100.944034,101.1535632,101.104976,100.9591425,116.5023926,115.2011424,115.1774938,115.7496628
Jun-08,99.49,99.19,126.09,100.856393,100.7433555,100.8279418,101.1020204,101.8958358,102.2684658,102.2332573,102.0842144,117.3863574,116.8828013,117.1230833,117.8199888
Sep-08,103.35,101.71,136.03,101.7255768,101.8615445,102.0256045,102.3437347,102.8828621,103.4080353,103.3824501,103.2296722,118.2389364,118.5671976,119.0808517,119.9046325
Dec-08,110.1,108.54,121.68,102.6180392,103.0029921,103.2461573,103.6075278,103.9184727,104.5767922,104.5548558,104.3969151,119.1139845,120.2757309,121.0617372,122.0087725
Mar-09,100,100,100,103.5514432,104.1747385,104.4933741,104.8954143,105.0152947,105.7789172,105.7526086,105.5872661,120.0764759,122.0332936,123.0783732,124.1383939
Jun-09,85.48,90.36,81.36,104.548128,105.3852433,105.7717145,106.2097338,106.1888437,107.0193839,106.9782414,106.8022555,121.1929887,123.865059,125.1434547,126.2994651
Sep-09,96.44,98.39,105.91,105.6282134,106.6421313,107.0851886,107.552581,107.4515004,108.30201,108.2337117,108.0431342,122.5175531,125.7917936,127.267369,128.4967476
Dec-09,108.73,105.41,100.4,106.7999013,107.9490461,108.4357775,108.925014,108.8057527,109.6272813,109.519315,109.310331,124.0793035,127.825763,129.4561249,130.7327562
Mar-10,108.59,111.25,121.96,108.0656512,109.307591,109.8243976,110.3275354,110.2484251,110.9937013,110.8343628,110.6037919,125.8969951,129.9752564,131.7135956,133.008876
Jun-10,91.38,96.51,89.71,109.4291287,110.7195253,111.2519947,111.7606381,111.7742197,112.39893,112.1777554,111.9232681,127.9745829,132.2430778,134.0407487,135.3249758
Sep-10,104.16,106.76,119.02,110.8943273,112.186465,112.7193913,113.224728,113.3784646,113.8406785,113.5484348,113.268543,130.3135618,134.6304282,136.4375764,137.6803716
Dec-10,118.55,121.48,130.58,112.4539597,113.7061581,114.2254227,114.719192,115.0469476,115.3134804,114.9437761,114.6386294,132.891511,137.130002,138.8996377,140.072099
Mar-11,120.51,124.4,150.84,114.0965296,115.2747472,115.7680681,116.2429638,116.7613202,116.8104529,116.3604756,116.0322145,135.6789515,139.7313714,141.42075,142.4962603
Jun-11,102.08,112.98,117.94,115.814351,116.8893438,117.3457393,117.7951686,118.5072544,118.3259467,117.7958833,117.4483279,138.6449593,142.4227988,143.9938987,144.9484834
Sep-11,115.92,122.36,156.21,117.6037459,118.5481066,118.9573223,119.375145,120.2751965,119.8558304,119.2481531,118.8864171,141.7680862,145.1947682,146.6130111,147.4248133
Dec-11,132.03,132.49,158.83,119.4524527,120.246232,120.6001764,120.9814458,122.0521381,121.3949031,120.7149573,120.3457067,145.0139435,148.0328669,149.2694092,149.9199445
Mar-12,126.25,128.3,155.16,121.3471572,121.9783912,122.2713573,122.612451,123.8263739,122.9384652,122.1942794,121.8255946,148.3571686,150.9248856,151.9553745,152.429011
Jun-12,108.49,116.23,127.44,123.2824063,123.7416119,123.9690636,124.2670932,125.5927224,124.4840358,123.6852803,123.3260862,151.7810339,153.8607741,154.6641448,154.9475919
Sep-12,122.02,124.87,156.53,125.2558112,125.5337762,125.6918918,125.9444867,127.3487979,126.0302064,125.1877317,124.8475103,155.2730636,156.8313295,157.3892782,157.4714033
Dec-12,137.19,136.42,160.51,127.2557377,127.349716,127.4368905,127.642957,129.086363,127.5739178,126.7006597,126.3898412,158.8055689,159.8220644,160.1216105,159.9947857
Mar-13,137.21,138.46,177.26,129.2685294,129.1835603,129.2007412,129.3606334,130.7956311,129.1118784,128.2230583,127.9530542,162.3516462,162.8184314,162.8518913,162.5120324
Jun-13,118.21,124.82,146.11,131.2867387,131.031406,130.9811004,131.0961225,132.4713993,130.6425664,129.754894,129.5376261,165.8854576,165.8060207,165.5709095,165.0174627
Sep-13,133.74,134.28,179.11,133.3078814,132.8909557,132.7764259,132.8484234,134.1132548,132.166329,131.2971565,131.144559,169.3904827,168.7733106,168.2708943,167.5061332
Dec-13,149.38,148.3,186.93,135.3213005,134.7573475,134.5838981,134.6158909,135.7160025,133.6823494,132.8503422,132.7746192,172.8378415,171.7048405,170.9421293,169.9721551
Mar-14,143.92,142.56,185.96,137.3166088,136.6258891,136.400794,136.3969245,137.2745517,135.1902332,134.415246,134.4287297,176.2047286,174.5872167,173.5759816,172.4102199
Jun-14,128.35,127.35,167.52,139.2922061,138.4948131,138.2258701,138.1906616,138.7916767,136.6925096,135.9942073,136.1085899,179.4771464,177.4100911,176.1654174,174.8158667
Sep-14,137.72,138.57,180.25,141.250619,140.3638107,140.0586347,139.996616,140.2734552,138.193182,137.5903804,137.8163057,182.6471941,180.1653896,178.7046411,177.1853126
Dec-14,154.37,151.06,189.61,143.1875355,142.2305441,141.8976087,141.8138095,141.7188138,139.6943848,139.206055,139.5535449,185.6994978,182.8430604,181.1869925,179.5144094
Mar-15,152.52,149.79,203.22,145.0964369,144.0921471,143.741079,143.6411498,143.1256145,141.1983283,140.8436187,141.3220133,188.6171855,185.4330687,183.6059663,181.7991624
Jun-15,132.89,136.64,171.37,146.9777933,145.9481808,145.5885799,145.4781727,144.4975575,142.7094956,142.5066446,143.1239918,191.385829,187.9267327,185.9558991,184.0360816
Sep-15,147.59,145.5,205.54,148.8367149,147.7998924,147.4405234,147.3248577,145.8425082,144.2340883,144.1996005,144.9621847,194.000127,190.3189285,188.233089,186.2227481
Dec-15,164.55,157.3,206.66,150.6695068,149.6459172,149.2960518,149.1805552,147.1634211,145.7770938,145.9263672,146.8389721,196.4422682,192.6012204,190.4323757,188.3561097
Mar-16,157.58,155.48,207.7,152.4716949,151.4848486,151.1543223,151.0446286,148.4630367,147.3437531,147.6909561,148.7567613,198.701654,194.7682171,192.5503294,190.4340799
Jun-16,139.01,140.43,182.03,154.2474805,153.3182608,153.0160174,152.9172097,149.7504306,148.9416115,149.4985154,150.7184821,200.7740716,196.8173391,194.5851432,192.4554876
Sep-16,154.59,152.9,209.02,156.0042575,155.1489469,154.8824623,154.7987574,151.0390642,150.5798417,151.3549725,152.727401,202.6609323,198.7485933,196.536525,194.4200249
Dec-16,164.37,160.07,208.68,157.7398964,156.9768386,156.7535816,156.6890349,152.3365738,152.2659139,153.265348,154.7862697,204.3519322,200.5590288,198.4029273,196.3268627
Mar-17,169.33,164.44,224.85,159.4513839,158.8017557,158.6292705,158.5877953,153.6517584,154.0077626,155.2348169,156.8978487,205.840742,202.2477495,200.184051,198.1759017
Jun-17,146.48,145.56,190.56,161.1398504,160.6249965,160.5101859,160.4951754,154.9982506,155.8148828,157.2692345,159.0651626,207.1237374,203.815483,201.8806245,199.9676605
Sep-17,164.36,159.86,226.46,162.8126005,162.4499652,162.3980549,162.4118493,156.3964257,157.6988561,159.3753769,161.2916132,208.2091748,205.2674778,203.495843,201.7039913
Dec-17,181.66,173.41,234.93,164.4677762,164.2772368,164.2932016,164.3377904,157.8607599,159.6692132,161.5588492,163.5799271,209.0949583,206.6063308,205.0317696,203.3862759
Mar-18,174.57,165.69,225.17,166.104487,166.1077683,166.196146,166.2730693,159.4078944,161.735917,163.8253048,165.9327591,209.7903989,207.8388778,206.4927637,205.0171339
Jun-18,157.5,154.81,212.4,167.7325871,167.9459934,168.109145,168.2186229,161.0641885,163.9116785,166.1815824,168.3532556,210.3209543,208.9776193,207.8861747,206.6007621
Sep-18,174.13,164.94,244.55,169.367222,169.7980382,170.0352929,170.1758028,162.8599278,166.2099994,168.6347072,170.844551,210.7216946,210.0385218,209.2212195,208.142365
Dec-18,186.74,177.03,226.32,171.0171417,171.6679395,171.9766231,172.1454249,164.8214891,168.6425613,171.190567,173.4091024,211.0289891,211.0382365,210.5075666,209.6474369
Mar-19,176.08,168.39,197.09,172.6940729,173.5606007,173.9355783,174.1285026,166.9765492,171.2207917,173.8546804,176.0490716,211.3003501,212.0003167,211.7584173,211.1232927
Jun-19,153.97,149.77,182.28,174.4195691,175.4839393,175.9160777,176.126779,169.3604153,173.9577956,176.6331497,178.7668016,211.6028466,212.9513723,212.9885541,212.5780808
Sep-19,171.5,165.1,193.32,176.2173001,177.4463769,177.9222549,178.1420949,172.009278,176.8661118,179.531531,181.5642524,211.9946661,213.9150309,214.2112926,214.0192478
Dec-19,188.04,179.34,193.8,178.0981545,179.4520323,179.9560488,180.1751832,174.9470837,179.9534415,182.5526938,184.4419342,212.5156693,214.9087859,215.4368778,215.4527258
Mar-20,179.03,173.19,211.53,180.0700729,181.5038351,182.0187563,182.2264448,178.1934607,183.2251328,185.6980647,187.3995338,213.1940454,215.9460118,216.6734653,216.8834116
Jun-20,160.04,155.66,180.44,182.1472092,183.6064322,184.1124825,184.2966737,181.7707828,186.6864111,188.9687489,190.4364831,214.0462862,217.0358612,217.9270471,218.3151193
Sep-20,153.66,149.3,182.54,184.3430676,185.763976,186.2390336,186.3865042,185.6982968,190.3404946,192.3646007,193.5515036,215.0878434,218.1866036,219.2031009,219.7513957
Dec-20,199.55,193.21,238.03,186.6573351,187.9759056,188.3978087,188.4953576,189.9789299,194.1843965,195.8821438,196.7415776,216.313165,219.3991892,220.5033557,221.1938934
Mar-21,200.14,200.84,226.83,189.0705218,190.2352391,190.5849489,190.621019,194.5928607,198.2069217,199.5135951,200.0014752,217.6963563,220.667439,221.8258742,222.6424049
Jun-21,172.64,169.4,203.41,191.5711957,192.5373096,192.7977106,192.7618263,199.5222871,202.3966802,203.2509046,203.3257897,219.2250959,221.9889002,223.1704716,224.0975641
Sep-21,188.54,186.49,220.8,194.1548433,194.8794312,195.0343056,194.9165931,204.7533114,206.7428088,207.0861547,206.7091565,220.8927706,223.3623523,224.5374636,225.5602145
Dec-21,216.86,213.78,234.22,196.8051191,197.2549384,197.2909299,197.0831272,210.2532096,211.2278447,211.0080429,210.1445146,222.6828832,224.7828593,225.92519,227.0301651
Mar-22,210.77,238.19,229.7,199.5021682,199.6558979,199.5631303,199.2589174,215.977843,215.8302748,215.003207,213.6237921,224.5788781,226.2449725,227.3316168,228.506987
Jun-22,185.99,202.42,209.15,202.23867,202.0782972,201.8484103,201.4424413,221.8852772,220.5290962,219.0585619,217.1390987,226.5714107,227.7451307,228.7555392,229.9906107
Sep-22,202.04,225.48,229.26,205.0143466,204.520347,204.145394,203.6327523,227.9474605,225.3077782,223.1633413,220.6837727,228.6543369,229.2804638,230.1959897,231.4810265
Dec-22,225.15,254.07,229.9,207.8187643,206.97704,206.4511201,205.8281309,234.1241752,230.1461681,227.3051151,224.2504162,230.8106244,230.8443826,231.6500398,232.9771824
Mar-23,220.2,268.41,250.12,210.6396306,209.442873,208.7624162,208.026778,240.3736616,235.0241477,231.4716847,227.8318712,233.0236192,232.4302936,233.1146677,234.4779157
Jun-23,192.75,235.02,217.03,213.4754851,211.9159774,211.0779801,210.2278608,246.666626,239.9263835,235.653528,231.4224707,235.2760984,234.0314149,234.5866765,235.9819095
Sep-23,212.13,263.22,242.26,216.3308425,214.396636,213.3976534,212.431155,252.9912977,244.8442192,239.844817,235.0185767,237.5615242,235.644502,236.0645698,237.4886292
Dec-23,236.9,279.58,263.87,219.1972641,216.8812983,215.7194447,214.6355625,259.3286264,249.7680173,244.03966,238.6167308,239.861955,237.2629106,237.5450956,238.9965925
